,rn,rule
6887,R01872,2003_2007
6888,R01876,184_325_7544
6889,R01876,2011
6890,R01876,10
6891,R01877,246_805
6892,R01877,193_246_805
6893,R01911,2006
6894,R01914,2003_244
6895,R01914,2003
6896,R01917,2003_206_219
6897,R01918,2003_206_219
6898,R01923,323
6899,R01923,3204_323
6900,R01931,2007
6901,R01936,7510
6902,R01956,3016_7577
6903,R01961,2484
6904,R01967,2004_304
6905,R01967,2004
6906,R01968,246_805
6907,R01968,193_246_805
6908,R01968,131
6909,R01968,7527
6910,R01968,2006
6911,R01969,2011
6912,R01982,207
6913,R01986,7524
6914,R01992,2011_304
6915,R01994,7516
6916,R02000,2003_244
6917,R02000,2003
6918,R02000,2003_244_375
6919,R02009,109_141
6920,R02013,109_141
6921,R02014,1074_242_3005
6922,R02014,1074_2500_3005
6923,R02017,150_2500
6924,R02017,103_1074_150_2500
6925,R02019,150_2500
6926,R02019,103_1074_150_2500
6927,R02020,1074_242_3005
6928,R02020,1074_2500_3005
6929,R02022,1074_242_3005
6930,R02022,1074_2500_3005
6931,R02023,1074_242_3005
6932,R02023,1074_2500_3005
6933,R02026,3016_7577
6934,R02027,2002
6935,R02027,7515
6936,R02027,10_177
6937,R02029,2006
6938,R02029,180_2006_514
6939,R02051,300
6940,R02051,11
6941,R02052,7515
6942,R02052,10_177
6943,R02053,219
6944,R02053,5084
6945,R02053,371
6946,R02053,109_2007
6947,R02053,11_2007
6948,R02053,2007
6949,R02054,219
6950,R02054,5084
6951,R02054,7579
6952,R02073,2007_7572
6953,R02073,2007
6954,R02078,10_146
6955,R02078,146
6956,R02087,2002_2484
6957,R02087,2002
6958,R02087,2484
6959,R02088,246_805
6960,R02088,193_246_805
6961,R02088,131
6962,R02088,7527
6963,R02088,2006
6964,R02089,2004
6965,R02092,2484
6966,R02095,2484
6967,R02102,246_805
6968,R02102,193_246_805
6969,R02102,131
6970,R02102,7527
6971,R02102,2006
6972,R02108,12_2002
6973,R02108,12_2002_206
6974,R02108,2002
6975,R02112,2002
6976,R02112,11_2002
6977,R02112,12_2002_206
6978,R02112,11_12_2002
6979,R02112,12_2002
6980,R02124,2003
6981,R02124,2003_236
6982,R02124,2007_4002
6983,R02133,150
6984,R02142,7573
6985,R02142,2005_3018_865
6986,R02142,2005_865
6987,R02144,2003
6988,R02147,2011
6989,R02147,10
6990,R02148,246_805
6991,R02148,193_246_805
6992,R02167,2006
6993,R02170,210
6994,R02173,2003_244
6995,R02173,2003
6996,R02173,12_243
6997,R02180,2004
6998,R02180,1047
6999,R02180,5
7000,R02181,2004
7001,R02203,2003_3692
7002,R02203,276
7003,R02207,2002
7004,R02208,219
7005,R02208,3447
7006,R02208,2004
7007,R02209,2002
7008,R02218,149
7009,R02225,206
7010,R02229,2003
7011,R02235,7501
7012,R02235,266_7501
7013,R02236,7501
7014,R02236,266_7501
7015,R02240,2007_4004
7016,R02240,3086
7017,R02244,7523
7018,R02244,286
7019,R02260,2002
7020,R02260,2003
7021,R02261,2002
7022,R02265,2485
7023,R02265,5038
7024,R02265,319
7025,R02266,9
7026,R02266,109_2485
7027,R02274,3016_7577
7028,R02294,2011
7029,R02295,2011
7030,R02296,184_325_7544
7031,R02296,10
7032,R02297,2011
7033,R02297,10
7034,R02301,2003
7035,R02301,304
7036,R02302,133_304
7037,R02302,133
7038,R02311,109_141
7039,R02320,2002_7518
7040,R02320,1_2002_7518
7041,R02322,7520_7541
7042,R02322,7520
7043,R02323,10_2007
7044,R02323,246_805
7045,R02323,7527
7046,R02323,2006
7047,R02324,2004
7048,R02324,2004_2005
7049,R02334,2002
7050,R02334,11_2002_64
7051,R02334,235
7052,R02334,235_387
7053,R02334,2002_64
7054,R02340,2002
7055,R02340,2002_2003
7056,R02352,2003
7057,R02353,2003
7058,R02356,149
7059,R02361,207
7060,R02361,109
7061,R02366,220
7062,R02366,5038
7063,R02367,220
7064,R02367,5038
7065,R02370,246_805
7066,R02370,193_246_805
7067,R02376,2002_623_7521
7068,R02377,2007_4002
7069,R02382,5_914
7070,R02382,12_243
7071,R02391,2003_298
7072,R02391,2003
7073,R02393,2003_298
7074,R02393,2003
7075,R02404,2003_2007_206
7076,R02407,2003
7077,R02407,7527
7078,R02408,3016_7577
7079,R02429,2002_218
7080,R02433,3016_7577
7081,R02437,2002
7082,R02439,2484
7083,R02442,149
7084,R02450,2003_2004_205_7522_7574
7085,R02461,2002_2007_3269_872
7086,R02466,3016_7577
7087,R02466,7577
7088,R02468,101_148_2004_2007
7089,R02468,149
7090,R02470,101_148_2004_2007
7091,R02470,149
7092,R02484,184_325_7544
7093,R02484,2011
7094,R02485,2492
7095,R02491,222
7096,R02494,2006
7097,R02497,219
7098,R02497,3447
7099,R02497,2004
7100,R02526,5
7101,R02527,2003
7102,R02529,2003_244
7103,R02529,2003
7104,R02529,12_243
7105,R02536,7524
7106,R02541,198_246
7107,R02541,304_7515
7108,R02541,246
7109,R02549,7524
7110,R02557,2011
7111,R02558,2002
7112,R02558,11_2002_2007
7113,R02560,1_2003
7114,R02560,1_1001_2003
7115,R02568,2002
7116,R02568,304
7117,R02581,2003
7118,R02596,2485
7119,R02596,136
7120,R02612,5_914
7121,R02613,2003_244
7122,R02613,2003
7123,R02613,12_243
7124,R02619,3016_7577
7125,R02630,7537
7126,R02630,2010_7537
7127,R02630,2010
7128,R02661,4033_4052_633
7129,R02670,2007_4028_4048
7130,R02670,136
7131,R02670,spontaneous
7132,R02670,4028_4048
7133,R02675,107_217_304
7134,R02678,7524
7135,R02681,179_217_231_244_325
7136,R02681,179_217_221_231_244_325
7137,R02689,7516
7138,R02689,7512
7139,R02698,2007
7140,R02698,1_101
7141,R02698,4033_4052_633
7142,R02698,1
7143,R02704,2007_311
7144,R02704,311
7145,R02704,2007
7146,R02705,2002_2484
7147,R02705,2484_7512
7148,R02705,2484
7149,R02705,7512
7150,R02718,132_327_4011_7584
7151,R02719,2006
7152,R02719,193_246_805
7153,R02719,246_805
7154,R02719,7527
7155,R02720,7504
7156,R02725,149
7157,R02731,7525
7158,R02731,2004_7525
7159,R02737,7512
7160,R02743,810
7161,R02746,2007
7162,R02746,10_2007
7163,R02746,7579
7164,R02747,7579
7165,R02747,10_2007
7166,R02747,2007
7167,R02748,2011
7168,R02749,7528
7169,R02749,331_7528
7170,R02749,7515
7171,R02767,2003
7172,R02768,7581
7173,R02778,2006
7174,R02778,7512
7175,R02780,306_325
7176,R02780,325
7177,R02780,306
7178,R02788,2004_2493
7179,R02811,2003
7180,R02811,2003_236
7181,R02811,7579
7182,R02825,2003
7183,R02852,2002_2007_3269_872
7184,R02855,2003
7185,R02855,2003_236
7186,R02886,11_2002
7187,R02886,2002
7188,R02886,10_387
7189,R02886,10
7190,R02887,2002
7191,R02887,11_2002_2007
7192,R02922,2002_65
7193,R02922,2002
7194,R02922,2492
7195,R02926,12_2002
7196,R02926,2002
7197,R02926,2003_279
7198,R02940,7524
7199,R02946,2003
7200,R02946,2003_236
7201,R02952,7564
7202,R02952,1_327_3688
7203,R02957,7524
7204,R02963,2007
7205,R02964,2003
7206,R02964,2007
7207,R02971,2484_314
7208,R02971,2004
7209,R02971,2484_314_4
7210,R02971,2484
7211,R02975,2003
7212,R02985,2002
7213,R02985,11_2002_2007
7214,R02987,179_217_231_244_325_331
7215,R02987,179_217_231_244_325
7216,R02990,2003
7217,R03004,221
7218,R03004,304_7515
7219,R03004,304_378_7515
7220,R03004,159
7221,R03004,304_378_7515_920
7222,R03023,1_4033_4052_633
7223,R03025,2007_2011_244_3740
7224,R03028,2486
7225,R03028,325
7226,R03036,304_378_7515_920
7227,R03036,304_7515
7228,R03036,304_378_7515
7229,R03036,159
7230,R03048,2003
7231,R03050,2003_304_7574
7232,R03069,2487_7542
7233,R03096,7552
7234,R03114,101_148_2004_2007
7235,R03114,2003
7236,R03124,149
7237,R03132,2003
7238,R03154,7527
7239,R03172,4033_4052_633
7240,R03187,223_231
7241,R03187,1144_223_231
7242,R03187,1143_2484_7604
7243,R03187,2484_7604
7244,R03189,133_304
7245,R03189,304
7246,R03232,2007_311
7247,R03232,7537
7248,R03232,311
7249,R03232,2010
7250,R03232,2007
7251,R03236,2007_7572
7252,R03237,2007_7572
7253,R03238,2007_7572
7254,R03239,2007_7572
7255,R03247,1_327_3662_3688_7564
7256,R03275,2002_2007_3269_872
7257,R03276,129_2003_2486
7258,R03283,7524
7259,R03299,1
7260,R03299,4033_4052_633
7261,R03299,2007
7262,R03315,101
7263,R03315,7549
7264,R03321,2002_2007
7265,R03321,10
7266,R03321,2007
7267,R03325,2002
7268,R03329,149
7269,R03337,2003
7270,R03337,276
7271,R03339,2003
7272,R03339,276
7273,R03346,2006
7274,R03346,246_805
7275,R03346,7527
7276,R03346,10_2007
7277,R03355,10_11_12_2002
7278,R03355,10_2002
7279,R03355,10_11_2002
7280,R03362,214
7281,R03362,109_11_206_277
7282,R03362,109_11_206
7283,R03362,109_11_206_221_277
7284,R03362,189_214_4
7285,R03363,2007_220
7286,R03363,11_2007
7287,R03363,2007
7288,R03367,7564
7289,R03367,1_327_3688
7290,R03370,150
7291,R03376,7516
7292,R03376,10
7293,R03380,7516
7294,R03380,10
7295,R03383,327_4011_7584
7296,R03391,3016_7577
7297,R03391,1_221_7514
7298,R03392,3016_7577
7299,R03392,1_221_7514
7300,R03393,4018_7587
7301,R03394,11_246
7302,R03394,246
7303,R03409,5104
7304,R03409,2484
7305,R03409,131_2484
7306,R03416,2007
7307,R03416,10_2007
7308,R03416,7579
7309,R03417,7579
7310,R03417,10_2007
7311,R03417,2007
7312,R03425,3016_7577
7313,R03428,2003_206
7314,R03437,11
7315,R03437,108
7316,R03470,608_7579
7317,R03470,608
7318,R03494,2003_206_2486_325
7319,R03522,2485
7320,R03522,2485_3009
7321,R03522,109_2485
7322,R03527,2002
7323,R03527,11_2002_2007
7324,R03530,2004
7325,R03530,304
7326,R03531,7504
7327,R03537,246_805
7328,R03537,193_246_805
7329,R03537,246
7330,R03538,246_805
7331,R03538,193_246_805
7332,R03538,246
7333,R03549,11
7334,R03550,2012_557
7335,R03592,2002
7336,R03596,2003_244
7337,R03596,2003
7338,R03596,2003_244_2485
7339,R03599,3016_7577
7340,R03599,7577
7341,R03601,2003
7342,R03626,10_158
7343,R03626,158
7344,R03629,1_149_3687_7514
7345,R03629,149
7346,R03629,149_3687_7514
7347,R03634,12_2002
7348,R03634,2002
7349,R03634,2003_279
7350,R03643,2003
7351,R03643,2007
7352,R03650,2002
7353,R03650,140
7354,R03654,314_7502
7355,R03654,1_314
7356,R03654,314
7357,R03658,2005
7358,R03658,2_314
7359,R03660,101_192_2_304_314_865
7360,R03661,314_7502
7361,R03661,239_314_328_616_7502
7362,R03661,314_328_7502
7363,R03661,109_239_314_328_616_7502
7364,R03673,146
7365,R03673,5
7366,R03707,2003
7367,R03749,810
7368,R03751,7579
7369,R03751,5
7370,R03816,2003
7371,R03816,2007
7372,R03828,2_206
7373,R03862,213
7374,R03862,2485
7375,R03868,620
7376,R03868,109_2485
7377,R03869,7524
7378,R03875,70
7379,R03875,3131_376_70
7380,R03875,377
7381,R03875,3109_3131_376_70
7382,R03875,2484
7383,R03875,101_1019_1020_3358_70
7384,R03875,3358_376_4_633_70
7385,R03875,376_70
7386,R03875,386_70
7387,R03875,3358_4_70
7388,R03875,3358_376_4_70
7389,R03875,190_3358_376_4_70
7390,R03875,70_77
7391,R03875,386
7392,R03875,1_3358_70
7393,R03875,3358_70
7394,R03875,304_70
7395,R03875,2003
7396,R03875,3109_376_70
7397,R03875,142_3358_64_70
7398,R03875,142_3358_70
7399,R03875,3358_376_70
7400,R03875,109_3358_70
7401,R03875,109_377
7402,R03877,109_148_2004_2007
7403,R03877,109_148_2004_2007_3997
7404,R03899,2003_244
7405,R03899,2003
7406,R03916,210
7407,R03919,2485
7408,R03919,136
7409,R03920,2484
7410,R03929,246_805
7411,R03929,193_246_805
7412,R03929,246
7413,R03970,210
7414,R03971,210
7415,R04000,2003
7416,R04007,2485
7417,R04007,136
7418,R04018,10_5
7419,R04018,5
7420,R04019,12_2002
7421,R04019,2002
7422,R04019,2003_279
7423,R04020,3686_4_830
7424,R04034,219
7425,R04034,5084
7426,R04034,7579
7427,R04065,7524
7428,R04076,7537
7429,R04076,2010
7430,R04089,211
7431,R04111,306_3227_325
7432,R04111,306_3227
7433,R04111,325
7434,R04112,2011
7435,R04112,144_3374
7436,R04112,285
7437,R04112,3374
7438,R04137,2486
7439,R04137,129_2003_2486
7440,R04152,3016_7577
7441,R04171,3016_7577
7442,R04188,3016_7577
7443,R04203,129_2003_2486
7444,R04203,2003
7445,R04203,129_2003
7446,R04204,2486
7447,R04204,129_2003_2486
7448,R04212,321_4993_610_7552
7449,R04215,7516
7450,R04215,2006_7516
7451,R04215,2007_7516
7452,R04224,2486
7453,R04224,129_2003_2486
7454,R04225,7522_7574
7455,R04241,2004
7456,R04241,4093
7457,R04254,191_7579
7458,R04280,2012
7459,R04280,2012_557
7460,R04285,2002
7461,R04285,2003
7462,R04300,2003_244
7463,R04300,5_914
7464,R04300,2003
7465,R04300,12_243
7466,R04321,3883
7467,R04326,2492_7571
7468,R04326,7571
7469,R04326,2003_206_301_304_325_7571
7470,R04374,286
7471,R04377,7516
7472,R04377,7512
7473,R04385,2003_206_325
7474,R04385,109_2003_2008_206_2486_325_3794
7475,R04386,2486
7476,R04386,109_2003_2008_206_2486_325_3794
7477,R04391,2484_314
7478,R04391,2004
7479,R04391,2484_314_4
7480,R04391,2484
7481,R04393,604
7482,R04393,2007_3227
7483,R04394,325
7484,R04394,306
7485,R04404,11_246
7486,R04404,2007_246_3257
7487,R04404,11_189_220_246
7488,R04404,11_189_246
7489,R04404,246
7490,R04404,2007_246_304_3257
7491,R04435,2002
7492,R04435,2002_70
7493,R04444,2002_7524
7494,R04444,2002_503_7524
7495,R04444,7524
7496,R04445,2002_7524
7497,R04445,2002_503_7524
7498,R04445,7524
7499,R04452,7579
7500,R04452,2007_5_558
7501,R04470,12_2002
7502,R04470,2002
7503,R04470,2003_279
7504,R04478,7567
7505,R04478,2002
7506,R04480,207
7507,R04480,101_650
7508,R04480,11
7509,R04480,108
7510,R04506,7524
7511,R04519,223_3702
7512,R04519,223_235_506
7513,R04529,3016_7577
7514,R04545,214
7515,R04545,109_11_206_221
7516,R04545,189_214_4
7517,R04546,7581
7518,R04573,2004_2493
7519,R04573,1_2002_2004_2493
7520,R04603,7516
7521,R04617,2004_2493
7522,R04617,1_2002_2004_2493
7523,R04635,7555
7524,R04659,7516
7525,R04659,11
7526,R04672,2003_304_7574
7527,R04673,2003_304_7574
7528,R04674,2003_244
7529,R04674,2003
7530,R04674,12_243
7531,R04681,2003
7532,R04682,2003
7533,R04710,2002
7534,R04756,129_2003_2486
7535,R04756,197_2486
7536,R04756,2486
7537,R04770,3016_7577
7538,R04787,2003_244
7539,R04787,2003
7540,R04798,2003_244
7541,R04798,2003
7542,R04800,2003_244
7543,R04800,2003
7544,R04850,149
7545,R04856,7515
7546,R04859,3016_7577
7547,R04859,2003
7548,R04862,7510
7549,R04866,70
7550,R04866,3131_376_70
7551,R04866,377
7552,R04866,3109_3131_376_70
7553,R04866,2484
7554,R04866,101_1019_1020_3358_70
7555,R04866,3358_376_4_633_70
7556,R04866,376_70
7557,R04866,386_70
7558,R04866,3358_4_70
7559,R04866,3358_376_4_70
7560,R04866,190_3358_376_4_70
7561,R04866,386
7562,R04866,1_3358_70
7563,R04866,3358_70
7564,R04866,304_70
7565,R04866,2003
7566,R04866,3109_376_70
7567,R04866,142_3358_64_70
7568,R04866,142_3358_70
7569,R04866,3358_376_70
7570,R04866,109_3358_70
7571,R04866,109_377
7572,R04867,70
7573,R04867,3131_376_70
7574,R04867,377
7575,R04867,3109_3131_376_70
7576,R04867,101_1019_1020_3358_70
7577,R04867,3358_376_4_633_70
7578,R04867,376_70
7579,R04867,386_70
7580,R04867,3358_4_70
7581,R04867,3358_376_4_70
7582,R04867,190_3358_376_4_70
7583,R04867,252_3358_4_70
7584,R04867,386
7585,R04867,1_3358_70
7586,R04867,3358_70
7587,R04867,304_70
7588,R04867,2003
7589,R04867,3109_376_70
7590,R04867,142_3358_64_70
7591,R04867,142_3358_70
7592,R04867,3358_376_70
7593,R04867,109_3358_70
7594,R04867,109_377
7595,R04880,2007_4002
7596,R04880,2003_236
7597,R04880,2007_4002_7524
7598,R04903,7524
7599,R04911,7579
7600,R04911,2487
7601,R04920,3883
7602,R04922,3883
7603,R04927,205_604
7604,R04927,205_278_604
7605,R04928,1_2004_2005
7606,R04928,1_2004
7607,R04928,2004
7608,R04928,1_2005
7609,R04929,1_2004_2005
7610,R04929,1_2004
7611,R04929,1_2005
7612,R04941,3016_7577
7613,R04942,2003
7614,R04942,2003_282
7615,R04949,2002
7616,R04949,11_2002_2007
7617,R04951,2011
7618,R04951,109_11_2498_4081
7619,R04951,2011_7529
7620,R04951,2011_304
7621,R04951,2498_4081
7622,R04986,7564
7623,R04986,1_327_3688
7624,R04998,2002
7625,R04998,11_2002_2007
7626,R05030,2004
7627,R05030,2007
7628,R05051,2002_7524
7629,R05051,2002_503_7524
7630,R05051,7524
7631,R05052,3016_7577
7632,R05066,129_2003_2486
7633,R05066,129_2003
7634,R05099,7524
7635,R05132,325
7636,R05132,306
7637,R05133,2003_279
7638,R05133,2002
7639,R05134,2003_279
7640,R05134,2002
7641,R05135,246_805
7642,R05135,193_246_805
7643,R05135,246
7644,R05145,2484_314
7645,R05145,314
7646,R05145,2484_314_4
7647,R05145,314_4
7648,R05156,243_331_4294_66
7649,R05189,2003_2007_222_236_6094_7581
7650,R05189,2003_2007_222_236_304_6094_7581
7651,R05190,132_2002_2003_2007_222_304_3294_3321_3322_3323_7581
7652,R05190,132_2002_2003_2007_222_301_304_3294_3321_3322_3323_7581
7653,R05196,12_2002_632
7654,R05196,11_2002
7655,R05196,2002
7656,R05220,2004
7657,R05220,150
7658,R05233,2003_236
7659,R05233,2007_4002
7660,R05233,2007_4002_7524
7661,R05234,2003_236
7662,R05234,2007_4002
7663,R05234,2007_4002_7524
7664,R05243,2003
7665,R05274,1_221_7514
7666,R05274,331_4294_66
7667,R05281,1_221_331_7514
7668,R05287,2006
7669,R05287,7579
7670,R05291,1_221_243_331_4294_66_7514
7671,R05294,243_331_4294_66
7672,R05305,129_2003_2486
7673,R05316,179_217_231_244_325
7674,R05345,149
7675,R05379,3686_4_830
7676,R05404,211
7677,R05405,2012
7678,R05406,211
7679,R05418,243
7680,R05418,331_4294_66
7681,R05422,243_331_4294_66
7682,R05422,1_221_243_331_4294_66_7514
7683,R05423,1_221_243_331_4294_66_7514
7684,R05424,1_221_243_331_4294_66_7514
7685,R05425,1_221_243_331_4294_66_7514
7686,R05426,1_221_243_331_4294_66_7514
7687,R05427,1_221_243_331_4294_66_7514
7688,R05429,2003_243_244_331_4294_66
7689,R05434,243_331_4294_66
7690,R05439,243_331_4294_66
7691,R05440,243_331_4294_66
7692,R05446,4033_4052_633
7693,R05446,1
7694,R05447,4033_4052_633
7695,R05447,1
7696,R05449,1
7697,R05449,4033_4052_633
7698,R05475,2003_243_244_331_4294_66
7699,R05488,1_2003_244
7700,R05496,2004_2007
7701,R05509,2003
7702,R05549,12_2002
7703,R05549,2002
7704,R05549,2003_279
7705,R05553,4045
7706,R05553,4020_4045
7707,R05553,4045_880
7708,R05556,7534
7709,R05570,2007
7710,R05570,2002
7711,R05570,311
7712,R05570,3950
7713,R05577,2_213_314
7714,R05577,2_314
7715,R05595,129_2003_2486
7716,R05595,2486
7717,R05596,3686_4_830
7718,R05608,70
7719,R05608,2002_218
7720,R05622,1_221_243_331_4294_66_7514
7721,R05627,7523
7722,R05627,7
7723,R05627,180
7724,R05627,304
7725,R05627,5068
7726,R05666,1_150_221_304_4294_66_7514
7727,R05666,1_150_221_304_66_7514
7728,R05704,101_221_244
7729,R05704,101_2003_221_244
7730,R05704,101_2003_221
7731,R05706,304
7732,R05706,2007
7733,R05707,2003
7734,R05707,1_7514
7735,R05735,1143_1144_223_231_2484_302_375_7604
7736,R05735,1143_1144_223_2484_302_375_7604
7737,R05745,1_1001_11_2003_205
7738,R05766,109_141
7739,R05795,214
7740,R05795,109_11_206_221_277
7741,R05795,109_11_206_277
7742,R05795,189_214_4
7743,R05809,1137_2007_7550
7744,R05809,1137_2007_4262_7550
7745,R05809,1137_7550
7746,R05813,7550
7747,R05813,2003
7748,R05813,1137_7550
7749,R05820,1
7750,R05843,243_331_4294_66
7751,R05913,7555
7752,R05914,7555
7753,R05924,109
7754,R05933,7516
7755,R05934,7516
7756,R05942,7555
7757,R05949,7555
7758,R05957,7555
7759,R05959,7555
7760,R05961,12_2002
7761,R05961,2002
7762,R05961,2003_279
7763,R05967,7555
7764,R05974,7516
7765,R05974,11
7766,R05975,7516
7767,R05975,11
7768,R06025,7512
7769,R06033,7516
7770,R06038,7512
7771,R06039,7512
7772,R06067,7516
7773,R06067,235
7774,R06075,7512
7775,R06076,7512
7776,R06087,12_2002
7777,R06087,2002
7778,R06087,12_2002_355_4178
7779,R06087,12_2002_4178
7780,R06088,2002
7781,R06088,12_2002_355_4178
7782,R06088,10
7783,R06088,12_2002
7784,R06088,10_5
7785,R06088,12_2002_4178
7786,R06091,12_2002
7787,R06091,2002
7788,R06091,2003_279
7789,R06095,7512
7790,R06113,12_2002
7791,R06113,2003_279
7792,R06114,10_11_12_2002
7793,R06114,2002
7794,R06114,10_11_2002
7795,R06147,5
7796,R06153,7555
7797,R06171,3016_7577
7798,R06177,223_3702
7799,R06177,223_235_506
7800,R06199,109_11
7801,R06199,12_2002_355_4178
7802,R06199,109_12
7803,R06199,12_2002
7804,R06199,109
7805,R06199,12_2002_4178
7806,R06200,2002
7807,R06200,10_387
7808,R06200,10
7809,R06221,7512
7810,R06222,7512
7811,R06224,7512
7812,R06227,7512
7813,R06230,7512
7814,R06240,207
7815,R06240,109
7816,R06282,148_2004_2007
7817,R06298,109_141
7818,R06298,109
7819,R06302,109_141
7820,R06303,109_141
7821,R06304,109_141
7822,R06312,109
7823,R06363,247
7824,R06363,223_4019
7825,R06364,3883
7826,R06411,2486
7827,R06411,129_2003_2486
7828,R06412,2486
7829,R06412,129_2003_2486
7830,R06421,109_141
7831,R06466,109
7832,R06469,109
7833,R06471,109
7834,R06480,2003_2007_222_304_6051_6094_6113_7581
7835,R06482,2003_2007_222_304_6051_6094_6113_7581
7836,R06518,192
7837,R06518,11_231
7838,R06518,231
7839,R06518,149
7840,R06518,210
7841,R06520,180
7842,R06521,180
7843,R06522,180
7844,R06528,11_231
7845,R06528,231
7846,R06528,210
7847,R06537,149
7848,R06538,149
7849,R06568,2002
7850,R06568,7581
7851,R06570,217_304
7852,R06570,2003_236
7853,R06586,3016_7577
7854,R06594,2003_298
7855,R06594,298
7856,R06602,880
7857,R06602,164
7858,R06625,2486_7581
7859,R06635,7581
7860,R06637,7581
7861,R06641,7581
7862,R06644,7581
7863,R06645,7581
7864,R06662,7512
7865,R06664,7512
7866,R06748,7581
7867,R06753,2003
7868,R06767,2003_7512
7869,R06768,7579
7870,R06775,7579
7871,R06778,2003_327_4011_7584
7872,R06782,2003_243_244_331_4294_66
7873,R06831,2003_243_244_331_4294_66
7874,R06856,2003_243_244_331_4294_66
7875,R06903,374
7876,R06904,7527
7877,R06907,2003
7878,R06908,7581
7879,R06909,1_221_243_331_4294_66_7514
7880,R06917,2003_236
7881,R06917,2007_4002
7882,R06917,2007_4002_7524
7883,R06927,2003_236
7884,R06927,2007_4002
7885,R06927,2007_4002_7524
7886,R06930,1_221_243_331_4294_66_7514
7887,R06937,1_221_243_331_4294_66_7514
7888,R06968,2002_65
7889,R07000,149
7890,R07001,149
7891,R07002,2485_3009
7892,R07002,109_2485
7893,R07003,2485_3009
7894,R07003,109_2485
7895,R07004,2485_3009
7896,R07004,109_2485
7897,R07015,2002
7898,R07015,2003_298
7899,R07021,149
7900,R07022,149
7901,R07023,2485_3009
7902,R07023,109_2485
7903,R07024,2485_3009
7904,R07024,109_2485
7905,R07025,2485_3009
7906,R07025,109_2485
7907,R07026,2485_3009
7908,R07026,109_2485
7909,R07041,149
